item_id,title,series_name,vol_no,edition_type,special_benefits,author,publisher,release_date,price,rating,sales_point,rank,collected_at
400586316,커들 2,커들,2,,- 수인 오메가버스,하스미 하나,학산문화사(만화),2026-08,6300,,1400,804,2026-09-07T08:54:48+09:00
397048303,내 여자친구는 커여워 2,내 여자친구는 커여워,2,,,sanorin,오팬스코믹,2026-06,6300,9.0,1350,805,2026-09-07T08:54:48+09:00
396563330,노이지 룸메이트 6,노이지 룸메이트,6,,,오자키 카호,대원씨아이(만화),2026-06,5400,10.0,1325,806,2026-09-07T08:54:48+09:00
400224840,파랑과 아지랑이 2,파랑과 아지랑이,2,,- BB허니밀크코믹스,돈돈,㈜소미미디어,2026-08,5850,,1230,807,2026-09-07T08:54:48+09:00
369308120,도쿄 학생 애처가 1,도쿄 학생 애처가,1,,,카유카와 스즈,학산문화사(만화),2025-08,6300,,1278,808,2026-09-07T08:54:48+09:00
400586056,SCP가 뭔가요? 3,SCP가 뭔가요?,3,,,하치훈,대원씨아이(만화),2026-08,5850,,1120,809,2026-09-07T08:54:48+09:00
399973927,여주인공인데 잘생긴 아이돌♂이 되었습니다?! 3,여주인공인데 잘생긴 아이돌♂이 되었습니다?!,3,,,아이젠 마나,학산문화사(만화),2026-08,5400,10.0,1150,810,2026-09-07T08:54:48+09:00
398836644,장하다! 원조 괴짜가족 13,장하다! 원조 괴짜가족,13,,,하마오카 켄지,서울미디어코믹스(서울문화사),2026-07,4500,,1135,811,2026-09-07T08:54:48+09:00
400586342,펜과 수갑과 사실혼 4,펜과 수갑과 사실혼,4,,,사와라기 신이치,학산문화사(만화),2026-08,5400,,960,812,2026-09-07T08:54:48+09:00
400585962,특별한 도라에몽 : 언제나 마음속에 친구 편 9,특별한 도라에몽 : 언제나 마음속에 친구 편,9,,,후지코 F. 후지오,대원씨아이(만화),2026-08,8100,,930,813,2026-09-07T08:54:48+09:00
398284900,공정 드래곤즈 21,공정 드래곤즈,21,,,쿠와바라 타쿠,대원씨아이(만화),2026-07,5400,9.3,1010,814,2026-09-07T08:54:48+09:00
400585960,특별한 도라에몽 : 쿵짜라♪ 울려퍼지는 음악 편 8,특별한 도라에몽 : 쿵짜라♪ 울려퍼지는 음악 편,8,,,후지코 F. 후지오,대원씨아이(만화),2026-08,8100,,850,815,2026-09-07T08:54:48+09:00
400585852,택배기사 형이랑 잘 될 수 있을까?,택배기사 형이랑 잘 될 수 있을까?,,,- B愛+750,노다 논다,대원씨아이(만화),2026-08,6300,,830,816,2026-09-07T08:54:48+09:00
400585731,퀸즈 퀄리티 1,퀸즈 퀄리티,1,,- 루나 코믹스,모토미 쿄스케,㈜소미미디어,2026-08,6300,10.0,870,817,2026-09-07T08:54:48+09:00
400653955,마왕과 용사의 사랑의 도피 바캉스 (더블 특전판),마왕과 용사의 사랑의 도피 바캉스,,더블 특전판,"- 솔트 코믹스, 초판 더블 특전 : 만화 1P 페이퍼, 일러스트 카드 1종",바세우,YNK MEDIA(만화),2026-08,5850,,930,818,2026-09-07T08:54:48+09:00
352375450,못 미더운 악녀입니다만 : ~추궁접서 교체전~ 7,못 미더운 악녀입니다만 : ~추궁접서 교체전~,7,,,EI Ohitsuji,서울미디어코믹스(서울문화사),2024-11,6300,9.7,773,819,2026-09-07T08:54:48+09:00
400585953,떨거지 인어 디아나 1,떨거지 인어 디아나,1,,- S코믹스,스아마,㈜소미미디어,2026-08,6300,,720,820,2026-09-07T08:54:48+09:00
337650723,스파이더버스 BOOK 1,스파이더버스 BOOK,1,,,크리스토스 게이지,시공사(만화),2024-05,39600,10.0,859,821,2026-09-07T08:54:48+09:00
400567543,취사병 전설이 되다 18,취사병 전설이 되다,18,,,제이로빈,지식오름,2026-08,13500,,630,822,2026-09-07T08:54:48+09:00
400866292,장송의 프리렌 8,장송의 프리렌,8,,,야마다 카네히토,학산문화사(만화),2022-09,6300,,610,823,2026-09-07T08:54:48+09:00
401458548,하울의 움직이는 성,하울의 움직이는 성,,,,미야자키 하야오,대원씨아이(만화),2026-09,27000,,350,824,2026-09-07T08:54:48+09:00
400930535,발키리 키코 4,발키리 키코,4,,- S코믹스,아베노 챠코,㈜소미미디어,2026-09,6300,,460,825,2026-09-07T08:54:48+09:00
401397070,뽀대작렬 2 (특별판),뽀대작렬,2,특별판,- 초판 한정 표지 일러스트 엽서 + 작가 친필 사인 인쇄지 + 패키지 박스 + 아크릴 스탠드 + 엽서 3종 + 말랑 핀버튼 + 특별활동부 신청서 + 밴드부 포스터,상하,문페이스,2026-10,42120,,310,826,2026-09-07T08:54:48+09:00
401345507,나락의 별 2,나락의 별,2,,,토요타 유우,학산문화사(만화),2026-09,8100,,400,827,2026-09-07T08:54:48+09:00
360231181,체인소 맨 19,체인소 맨,19,,,후지모토 타츠키,학산문화사(만화),2025-03,5400,9.4,17082,828,2026-09-07T08:54:48+09:00
376840323,체인소 맨 21,체인소 맨,21,,,후지모토 타츠키,학산문화사(만화),2025-11,5400,9.1,14064,829,2026-09-07T08:54:48+09:00
353810371,체인소 맨 18,체인소 맨,18,,,후지모토 타츠키,학산문화사(만화),2024-12,5400,8.8,11208,830,2026-09-07T08:54:48+09:00
366700348,신부이야기 15,신부이야기,15,,,모리 카오루,대원씨아이(만화),2025-06,7200,9.4,10441,831,2026-09-07T08:54:48+09:00
283685224,원피스 100,원피스,100,,- 패왕색,오다 에이치로,대원씨아이(만화),2021-11,4950,9.2,10160,832,2026-09-07T08:54:48+09:00
215083221,스파이 패밀리 1,스파이 패밀리,1,,,엔도 타츠야,학산문화사(만화),2019-11,5400,9.7,9414,833,2026-09-07T08:54:48+09:00
384918469,루리 드래곤 4,루리 드래곤,4,,,신도 마사오키,서울미디어코믹스(서울문화사),2026-01,5400,9.6,8737,834,2026-09-07T08:54:48+09:00
376257892,그 비스크 돌은 사랑을 한다 15,그 비스크 돌은 사랑을 한다,15,,- S코믹스,후쿠다 신이치,㈜소미미디어,2025-11,5400,9.4,8756,835,2026-09-07T08:54:48+09:00
373273268,히카루가 죽은 여름 7,히카루가 죽은 여름,7,,- SL Comic,모쿠모쿠렌,디앤씨미디어(주)(D&C미디어),2025-10,5850,9.6,8518,836,2026-09-07T08:54:48+09:00
353809342,스파이 패밀리 14,스파이 패밀리,14,,,엔도 타츠야,학산문화사(만화),2024-12,5400,9.8,8480,837,2026-09-07T08:54:48+09:00
387232917,모모세 아키라의 첫사랑 파탄 중 4 (트리플 특전판),모모세 아키라의 첫사랑 파탄 중,4,트리플 특전판,- 스페셜 아크릴 일러스트 카드(1종) + 반전 매력의 양면 일러스트 카드(2종),하레카와 신타,서울미디어코믹스(서울문화사),2026-02,6750,10.0,7909,838,2026-09-07T08:54:48+09:00
366666131,반딧불이의 혼례 7,반딧불이의 혼례,7,,,타치바나 오레코,서울미디어코믹스(서울문화사),2025-06,7650,9.8,7927,839,2026-09-07T08:54:48+09:00
244216165,마음을 사로잡는 만화 컷 분할 교실,마음을 사로잡는 만화 컷 분할 교실,,,,도쿄네임탱크,삼호미디어,2020-07,14400,9.4,7904,840,2026-09-07T08:54:48+09:00
383612098,타몬 군 지금 어느 쪽?! 11,타몬 군 지금 어느 쪽?!,11,,,시와스 유키,학산문화사(만화),2026-01,5400,10.0,7491,841,2026-09-07T08:54:48+09:00
379027062,나의 히어로 아카데미아 캐릭터 팬북 컴플리트 에디션,나의 히어로 아카데미아 캐릭터 팬북 컴플리트 에디션,,,,호리코시 코헤이,서울미디어코믹스(서울문화사),2025-11,28620,9.2,7551,842,2026-09-07T08:54:48+09:00
362120342,그 비스크 돌은 사랑을 한다 14,그 비스크 돌은 사랑을 한다,14,,- S코믹스,후쿠다 신이치,㈜소미미디어,2025-04,6300,9.2,7460,843,2026-09-07T08:54:48+09:00
294402029,귀멸의 칼날 20,귀멸의 칼날,20,,,고토게 코요하루,학산문화사(만화),2020-09,5400,,6965,844,2026-09-07T08:54:48+09:00
287304526,아름다운 초저녁달 1,아름다운 초저녁달,1,,,야마모리 미카,학산문화사(만화),2022-01,5400,9.5,6600,845,2026-09-07T08:54:48+09:00
376840612,아름다운 초저녁달 9,아름다운 초저녁달,9,,,야마모리 미카,학산문화사(만화),2025-11,5400,9.8,6415,846,2026-09-07T08:54:48+09:00
333185423,"사랑하라, 거짓된 천사들이여 1","사랑하라, 거짓된 천사들이여",1,,,Coco Uzuki,서울미디어코믹스(서울문화사),2024-02,5400,9.8,6090,847,2026-09-07T08:54:48+09:00
329151499,봄의 폭풍과 몬스터 2,봄의 폭풍과 몬스터,2,,,미츠바치 미유키,학산문화사(만화),2023-11,5400,9.7,6029,848,2026-09-07T08:54:48+09:00
301707635,주술회전 5,주술회전,5,,,아쿠타미 게게,서울미디어코믹스(서울문화사),2019-07,5400,,5772,849,2026-09-07T08:54:48+09:00
361207805,"사랑하라, 거짓된 천사들이여 4","사랑하라, 거짓된 천사들이여",4,,,Coco Uzuki,서울미디어코믹스(서울문화사),2025-03,5400,10.0,5862,850,2026-09-07T08:54:48+09:00
328897066,귀멸 학원! 4,귀멸 학원!,4,,,호카미 나츠키,학산문화사(만화),2023-11,5400,10.0,5680,851,2026-09-07T08:54:48+09:00
333717879,봄의 폭풍과 몬스터 3,봄의 폭풍과 몬스터,3,,,미츠바치 미유키,학산문화사(만화),2024-02,5400,9.9,5881,852,2026-09-07T08:54:48+09:00
325351296,오래 보고 싶었다,오래 보고 싶었다,,,"- 내일 더 빛날 당신을 위한 위로, 나태주·다홍 만화시집",나태주,더블북,2023-10,15300,9.9,5615,853,2026-09-07T08:54:48+09:00
338987904,귀멸 학원! 5,귀멸 학원!,5,,,호카미 나츠키,학산문화사(만화),2024-05,5400,10.0,5501,854,2026-09-07T08:54:48+09:00
335717444,GACHIAKUTA 1,GACHIAKUTA,1,,,케이 우라나,학산문화사(만화),2024-03,5400,10.0,5515,855,2026-09-07T08:54:48+09:00
301708111,주술회전 7,주술회전,7,,,아쿠타미 게게,서울미디어코믹스(서울문화사),2019-12,5400,8.0,5306,856,2026-09-07T08:54:48+09:00
384918817,마남 이치 3,마남 이치,3,,"- 초판 한정, 홀로그램 일러스트 카드 + 아크릴 일러스트 카드",유사자키 시로,서울미디어코믹스(서울문화사),2026-01,6300,9.4,5342,857,2026-09-07T08:54:48+09:00
395999849,이다의 날마다 자연관찰,이다의 날마다 자연관찰,,,- 어린이를 위한 자연관찰 그림일기,이다,보리,2026-06,16650,10.0,5170,858,2026-09-07T08:54:48+09:00
379452899,찍히지 않습니다 4,찍히지 않습니다,4,,- S코믹스,코노시마 루카,㈜소미미디어,2025-12,5850,9.8,5172,859,2026-09-07T08:54:48+09:00
2558847,만화의 창작,만화의 창작,,,- 비즈앤비즈 만화 애니메이션 시리즈 3,스콧 맥클라우드,비즈앤비즈,2008-09,17100,9.0,5105,860,2026-09-07T08:54:48+09:00
375571871,포인트 캐릭터 드로잉 2,포인트 캐릭터 드로잉,2,,,타코,레진코믹스(레진엔터테인먼트),2025-10,28800,10.0,5063,861,2026-09-07T08:54:48+09:00
352754315,원펀맨 One Punch Man 31,원펀맨 One Punch Man,31,,- 연옥무쌍폭열파동포,ONE,대원씨아이(만화),2024-11,5400,9.6,4976,862,2026-09-07T08:54:48+09:00
342597714,타몬 군 지금 어느 쪽?! 7,타몬 군 지금 어느 쪽?!,7,,,시와스 유키,학산문화사(만화),2024-07,5400,9.7,4917,863,2026-09-07T08:54:48+09:00
255143164,그 비스크 돌은 사랑을 한다 5,그 비스크 돌은 사랑을 한다,5,,- S코믹스,후쿠다 신이치,㈜소미미디어,2020-11,6300,9.7,4859,864,2026-09-07T08:54:48+09:00
229925176,그 비스크 돌은 사랑을 한다 3,그 비스크 돌은 사랑을 한다,3,,- S코믹스,후쿠다 신이치,㈜소미미디어,2020-02,6300,9.7,4873,865,2026-09-07T08:54:48+09:00
374593353,블루 록 33,블루 록,33,,,노무라 유스케,학산문화사(만화),2025-10,5400,9.3,4772,866,2026-09-07T08:54:48+09:00
329330899,동경일일 1,동경일일,1,,,마츠모토 타이요,문학동네,2023-11,9900,9.3,4646,867,2026-09-07T08:54:48+09:00
340823801,봄의 폭풍과 몬스터 4,봄의 폭풍과 몬스터,4,,,미츠바치 미유키,학산문화사(만화),2024-06,5400,10.0,4858,868,2026-09-07T08:54:48+09:00
384102110,완전 쓰레기인 와타라세인데 1,완전 쓰레기인 와타라세인데,1,,,나카가와 파리,대원씨아이(만화),2026-01,5400,9.6,4660,869,2026-09-07T08:54:48+09:00
292873028,타마의 포상 1,타마의 포상,1,,,호시야 카오리,대원씨아이(만화),2022-04,4500,9.2,4642,870,2026-09-07T08:54:48+09:00
399052013,THE ART OF SOLO LEVELING : 웹툰 「나 혼자만 레벨업」 공식 아트북,THE ART OF SOLO LEVELING : 웹툰 「나 혼자만 레벨업」 공식 아트북,,,,장성락(REDICE STUDIO),디앤씨미디어(주)(D&C미디어),2026-08,43200,,4505,871,2026-09-07T08:54:48+09:00
369308582,타워 던전 2,타워 던전,2,,,니헤이 츠토무,학산문화사(만화),2025-08,6300,9.9,4477,872,2026-09-07T08:54:48+09:00
344817051,원펀맨 One Punch Man 30,원펀맨 One Punch Man,30,,- 최대의 벽,ONE,대원씨아이(만화),2024-08,4950,9.8,4571,873,2026-09-07T08:54:48+09:00
357286627,GACHIAKUTA 12,GACHIAKUTA,12,,,케이 우라나,학산문화사(만화),2025-02,5400,10.0,4599,874,2026-09-07T08:54:48+09:00
394711869,김전일 아빠의 사건부 3,김전일 아빠의 사건부,3,,,아마기 세이마루,서울미디어코믹스(서울문화사),2026-06,6300,9.7,4445,875,2026-09-07T08:54:48+09:00
382629021,킹덤 Kingdom 75,킹덤 Kingdom,75,,,하라 야스히사,대원씨아이(만화),2025-12,5400,6.0,4373,876,2026-09-07T08:54:48+09:00
318700246,괴수 8호 1,괴수 8호,1,,,마츠모토 나오야,서울미디어코믹스(서울문화사),2021-01,5400,8.0,4431,877,2026-09-07T08:54:48+09:00
358899876,극락가 1,극락가,1,,,사노 유토,대원씨아이(만화),2023-11,5850,8.0,4265,878,2026-09-07T08:54:48+09:00
329382397,타몬 군 지금 어느 쪽?! 5,타몬 군 지금 어느 쪽?!,5,,,시와스 유키,학산문화사(만화),2023-11,5400,9.7,4149,879,2026-09-07T08:54:48+09:00
395809429,비실비실 선생님 14,비실비실 선생님,14,,,후쿠치 카미오,대원씨아이(만화),2026-06,5850,,4230,880,2026-09-07T08:54:48+09:00
301476046,오늘부터 신령님 25,오늘부터 신령님,25,,- 완결,스즈키 줄리에타,학산문화사(만화),2017-06,5400,,4210,881,2026-09-07T08:54:48+09:00
199996910,기븐 5,기븐,5,,- 뉴 루비코믹스 2350,키즈 나츠키,현대지능개발사,2019-07,5400,9.6,4283,882,2026-09-07T08:54:48+09:00
309125683,너에게 닿기를 번외편 ∼운명의 사람∼ 3 (일반판),너에게 닿기를 번외편 ∼운명의 사람∼,3,일반판,- 완결,시이나 카루호,대원씨아이(만화),2023-01,4500,9.6,4193,883,2026-09-07T08:54:48+09:00
295866022,하이큐!! 45,하이큐!!,45,,"- 완결, 도전자들",후루다테 하루이치,대원씨아이(만화),2020-12,4950,10.0,4113,884,2026-09-07T08:54:48+09:00
337045326,괴수 8호 2,괴수 8호,2,,,마츠모토 나오야,서울미디어코믹스(서울문화사),2021-04,5400,8.0,4087,885,2026-09-07T08:54:48+09:00
382707103,소년X소녀 일러스트&스티커북,소년X소녀 일러스트&스티커북,,,,규잉,서울미디어코믹스(서울문화사),2025-12,18000,7.2,3910,886,2026-09-07T08:54:48+09:00
324949642,블루 록 19,블루 록,19,,,노무라 유스케,학산문화사(만화),2023-09,5400,9.5,3884,887,2026-09-07T08:54:48+09:00
341802003,베르세르크 42,베르세르크,42,,,미우라 켄타로,대원씨아이(만화),2024-06,5400,9.7,3895,888,2026-09-07T08:54:48+09:00
362603487,카구라바치 4,카구라바치,4,,,호카조노 타케루,대원씨아이(만화),2025-04,5850,9.4,3877,889,2026-09-07T08:54:48+09:00
389641283,황천의 츠가이 6,황천의 츠가이,6,,,아라카와 히로무,대원씨아이(만화),2024-08,5850,,3916,890,2026-09-07T08:54:48+09:00
360504886,빛과 색으로 그리는 디지털 스케치 입문,빛과 색으로 그리는 디지털 스케치 입문,,,,나가스나 히로,잉크잼(잼스푼),2025-03,19800,10.0,3847,891,2026-09-07T08:54:48+09:00
356290969,사카모토 데이즈 4,사카모토 데이즈,4,,- 객차 내애서는 정숙히,스즈키 유우토,대원씨아이(만화),2022-05,5850,,3692,892,2026-09-07T08:54:48+09:00
367024440,"어서 오세요, 공룡 박사님의 마음 상담소","어서 오세요, 공룡 박사님의 마음 상담소",,,,스와프나 해도우,FIKAJUNIOR(피카주니어),2025-06,15300,9.8,3824,893,2026-09-07T08:54:48+09:00
393715017,노아 선배는 친구 9,노아 선배는 친구,9,,- 초판특전 : 포토카드 2종 세트,아키야마 엔마,서울미디어코믹스(서울문화사),2026-05,5850,9.5,3630,894,2026-09-07T08:54:48+09:00
389481648,블루 아카이브 : 게임개발부 대모험! 4,블루 아카이브 : 게임개발부 대모험!,4,,,미즈 아사토,학산문화사(만화),2026-04,8100,8.9,3738,895,2026-09-07T08:54:48+09:00
368013969,오가미 츠미키와 기일상 3 (더블특전판),오가미 츠미키와 기일상,3,더블특전판,- 학생증 + 필름 북마크,모리시타 미유,학산문화사(만화),2025-07,5400,9.4,3554,896,2026-09-07T08:54:48+09:00
393756075,폭식 너무 좋아! 모치즈키 양 3,폭식 너무 좋아! 모치즈키 양,3,,,마루요노 카모메,대원씨아이(만화),2026-05,6300,9.8,3465,897,2026-09-07T08:54:48+09:00
380346760,더블크로스 The 3rd Edition 룰북 2,더블크로스 The 3rd Edition 룰북,2,,,F.E.A.R,데이즈엔터(주),2025-12,13500,,3375,898,2026-09-07T08:54:48+09:00
398425128,환생의 법칙 5,환생의 법칙,5,,,구루뷰,블루픽,2026-07,14220,,3330,899,2026-09-07T08:54:48+09:00
394171107,친구 엄마 10,친구 엄마,10,,,온점,블루픽,2026-05,14220,,3410,900,2026-09-07T08:54:48+09:00
327274039,원룸 조교님 2,원룸 조교님,2,,,지붕,유어마나(거북이북스),2023-10,15300,,3326,901,2026-09-07T08:54:48+09:00
397898246,역대급 영지 설계사 9,역대급 영지 설계사,9,,- 초판 한정 작가진 친필 사인 인쇄본 + 표지 일러스트 엽서 + 캐릭터 카드 3종,이현민,문페이스,2026-07,14400,,3290,902,2026-09-07T08:54:48+09:00
392518824,테라피 게임 리스타트 6,테라피 게임 리스타트,6,,,히노하라 메구루,블랑코믹스(BLANC COMICS),2026-05,6300,10.0,3255,903,2026-09-07T08:54:48+09:00
295418499,지. : 지구의 운동에 대하여 2,지. : 지구의 운동에 대하여,2,,,우오토,문학동네,2022-05,7200,9.8,3297,904,2026-09-07T08:54:48+09:00
307010808,지. : 지구의 운동에 대하여 3,지. : 지구의 운동에 대하여,3,,,우오토,문학동네,2022-12,7200,9.5,3436,905,2026-09-07T08:54:48+09:00
379954205,팔견전 24,팔견전,24,,"- 동방팔견이문, S코믹스, 완결",아베 미유키,㈜소미미디어,2025-12,5400,8.5,3286,906,2026-09-07T08:54:48+09:00
392470080,작두 1,작두,1,,,232(이삼이),영컴(YOUNG COM),2026-05,15120,,3316,907,2026-09-07T08:54:48+09:00
328897135,약사의 혼잣말 12,약사의 혼잣말,12,,,네코쿠라게,학산문화사(만화),2023-11,5400,9.4,3129,908,2026-09-07T08:54:48+09:00
337105674,Veil 2,Veil,2,,"- S코믹스, JAPAN EXPO 최우수작화상, 최우수장정상 수상",코테리,㈜소미미디어,2024-04,11520,9.4,3158,909,2026-09-07T08:54:48+09:00
307010996,지. : 지구의 운동에 대하여 4,지. : 지구의 운동에 대하여,4,,,우오토,문학동네,2022-12,7200,9.8,3312,910,2026-09-07T08:54:48+09:00
155396771,미스터 초밥왕 애장판 1~14 박스 세트 (완결),미스터 초밥왕 애장판 1~14 박스 세트 (완결),,,,다이스케 테라사와,학산문화사(만화),2010-01,88200,8.7,3036,911,2026-09-07T08:54:48+09:00
383430621,도쿄 학생 애처가 3,도쿄 학생 애처가,3,,,카유카와 스즈,학산문화사(만화),2026-01,6300,10.0,3161,912,2026-09-07T08:54:48+09:00
372071162,참을 수 없는 건 사랑인 걸까 4,참을 수 없는 건 사랑인 걸까,4,,,소라하나 미아,대원씨아이(만화),2025-09,5850,10.0,2913,913,2026-09-07T08:54:48+09:00
341682079,패배 히로인이 너무 많아! 5,패배 히로인이 너무 많아!,5,,- Novel Engine,아마모리 타키비,데이즈엔터(주),2024-07,6750,9.3,3009,914,2026-09-07T08:54:48+09:00
320430455,약사의 혼잣말 11,약사의 혼잣말,11,,,네코쿠라게,학산문화사(만화),2023-07,5400,9.8,2995,915,2026-09-07T08:54:48+09:00
